Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6489d7238b050cc9e6af0dc7,5e29dc4721a5f20481c70274,AWAITING REVIEW,2023-06-14T15:05:53.996000Z,2023-06-14T15:08:52.264000Z,,2023-06-14T15:08:52.695387Z,179,5A34BA6B,3163,39,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d723f749e8a85a5d8fc1,5e06ecd524f9390991997bb7,AWAITING REVIEW,2023-06-14T15:05:10.146000Z,2023-06-14T15:12:38.179000Z,,2023-06-14T15:13:13.693994Z,449,5A34BA6B,4950,28,Female,White,United States,United States,United States,English,No,Full-Time
6489d724169e768ef9397ee8,5dd5d5b8f30aa6596ceebab8,AWAITING REVIEW,2023-06-14T15:05:12.240000Z,2023-06-14T15:11:39.729000Z,,2023-06-14T15:11:44.666850Z,388,5A34BA6B,1137,61,Male,White,United States,United States,United States,English,No,Full-Time
6489d7241a3c4c7cd19c74f5,62fd4e39539dab80fb5575d1,AWAITING REVIEW,2023-06-14T15:05:17.934000Z,2023-06-14T15:17:56.146000Z,,2023-06-14T15:17:58.064028Z,759,5A34BA6B,1630,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d7241a3c4c7cd19c74f8,611729ddf39841cce093b0ff,AWAITING REVIEW,2023-06-14T15:05:11.841000Z,2023-06-14T15:23:42.846000Z,,2023-06-14T15:23:43.508024Z,1112,5A34BA6B,1429,44,Female,White,United States,United States,United States,English,No,Full-Time
6489d7242584f5613ef851a3,63bd9e7cc0b7ddcb0b611a89,AWAITING REVIEW,2023-06-14T15:05:21.361000Z,2023-06-14T15:16:10.904000Z,,2023-06-14T15:16:11.273269Z,650,5A34BA6B,1064,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d72431903aa25db8b565,63d9f31dba727de153019798,AWAITING REVIEW,2023-06-14T15:05:45.693000Z,2023-06-14T15:12:44.592000Z,,2023-06-14T15:13:31.278156Z,419,5A34BA6B,585,34,Male,White,DATA_EXPIRED,United States,United States,Other,No,Full-Time
6489d72516f13dfa16e6e505,603ecd847a63f50124aa5822,AWAITING REVIEW,2023-06-14T15:05:12.973000Z,2023-06-14T15:08:14.721000Z,,2023-06-14T15:08:15.166508Z,182,5A34BA6B,2602,27,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6489d72529577af4d75b02bb,5dcb685070d51c8275d7bd54,AWAITING REVIEW,2023-06-14T15:05:09.383000Z,2023-06-14T15:13:58.934000Z,,2023-06-14T15:14:28.602295Z,530,NOCODE,1256,26,Male,White,United States,United States,United States,English,No,Full-Time
6489d72555e127a59b764699,63d176dbaef5e7827cd86954,AWAITING REVIEW,2023-06-14T15:06:09.561000Z,2023-06-14T15:26:30.646000Z,,2023-06-14T15:26:31.141639Z,1222,5A34BA6B,1082,45,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6489d7259b8a70ea8c8cfdd8,5c2ab2de9136140001b90737,AWAITING REVIEW,2023-06-14T15:05:09.479000Z,2023-06-14T15:14:39.238000Z,,2023-06-14T15:14:50.393886Z,570,5A34BA6B,1097,59,Female,White,United States,United States,United States,English,No,Full-Time
6489d725e91dca9309e48889,58a43e029a17120001d910d5,AWAITING REVIEW,2023-06-14T15:05:09.771000Z,2023-06-14T15:26:42.707000Z,,2023-06-14T15:26:43.198152Z,1293,5A34BA6B,5968,40,Female,White,United States,United States,United States,English,No,Full-Time
6489d726c799a47c533ac825,5fee2749ad8fba1104bd0f5b,AWAITING REVIEW,2023-06-14T15:05:19.648000Z,2023-06-14T15:12:12.441000Z,,2023-06-14T15:12:12.881782Z,413,5A34BA6B,1732,35,Female,White,United States,United States,United States,English,No,Full-Time
6489d726e456097649289177,64415cccab771017a37d3d93,AWAITING REVIEW,2023-06-14T15:05:15.910000Z,2023-06-14T15:14:13.570000Z,,2023-06-14T15:14:40.840137Z,538,5A34BA6B,490,43,Male,White,United States,United States,United States,English,No,Full-Time
6489d726f749e8a85a5d8fc6,59dc458f77860e000151240e,AWAITING REVIEW,2023-06-14T15:05:16.125000Z,2023-06-14T15:15:18.112000Z,,2023-06-14T15:15:18.623252Z,602,5A34BA6B,6311,40,Male,White,United States,United States,United States,English,No,Part-Time
6489d727225bee537d383e20,64601d5bf3f4d849a794097c,AWAITING REVIEW,2023-06-14T15:05:29.615000Z,2023-06-14T15:14:35.116000Z,,2023-06-14T15:14:50.598919Z,546,5A34BA6B,262,48,Female,White,United States,United States,United States,English,Yes,Full-Time
6489d72739168f760fd80c51,63bd81516745e78ee7f50f7f,AWAITING REVIEW,2023-06-14T15:05:14.968000Z,2023-06-14T15:13:14.475000Z,,2023-06-14T15:14:13.056100Z,480,5A34BA6B,1007,33,Female,Mixed,Colombia,United States,United States,Spanish,No,Part-Time
6489d7276db7348deb474fb1,64001c3e48013fca28465267,AWAITING REVIEW,2023-06-14T15:05:23.274000Z,2023-06-14T15:15:02.116000Z,,2023-06-14T15:15:03.853390Z,579,5A34BA6B,1003,48,Male,Black,United States,United States,United States,English,Yes,Full-Time
6489d7278e1c578af76e36eb,5ebb96b6cd673a0008ace9ce,AWAITING REVIEW,2023-06-14T15:05:21.774000Z,2023-06-14T15:25:19.327000Z,,2023-06-14T15:25:19.992335Z,1198,5A34BA6B,3869,25,Male,Asian,United States,United States,United States,Bengali,Yes,Other
6489d7280571f9308a9c7515,63e51c6b462cfa8a42eba8b2,AWAITING REVIEW,2023-06-14T15:13:37.520000Z,2023-06-14T15:18:49.766000Z,,2023-06-14T15:18:50.419583Z,313,5A34BA6B,1007,35,Male,Mixed,United States,United States,United States,English,No,Full-Time
6489d72830a942c44d3afbe4,5e8b89d0afcb1606e761ef7f,AWAITING REVIEW,2023-06-14T15:05:16.814000Z,2023-06-14T15:08:57.457000Z,,2023-06-14T15:08:57.944078Z,221,5A34BA6B,4437,34,Male,White,United States,United States,United States,English,No,Full-Time
6489d728624e71cef5f1565a,6116a5715df1ce8da68a0ad1,AWAITING REVIEW,2023-06-14T15:05:18.894000Z,2023-06-14T15:13:44.061000Z,,2023-06-14T15:14:24.183416Z,506,5A34BA6B,858,21,Female,Black,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d728a9745526cca69989,627935c4e5d7e70b502e206e,AWAITING REVIEW,2023-06-14T15:05:12.023000Z,2023-06-14T15:05:50.552000Z,,2023-06-14T15:05:51.057858Z,39,5A34BA6B,3055,28,Male,White,United States,United States,United States,English,No,Full-Time
6489d7291f2ac0b7da3bb872,616c9115b3a3d2f885822a57,AWAITING REVIEW,2023-06-14T15:05:20.345000Z,2023-06-14T15:10:34.654000Z,,2023-06-14T15:10:35.112906Z,315,5A34BA6B,3748,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6489d72925f6bc598d87099c,61086dd335b5043ec71b99b5,AWAITING REVIEW,2023-06-14T15:05:16.406000Z,2023-06-14T15:08:49.990000Z,,2023-06-14T15:08:50.644407Z,214,5A34BA6B,2471,29,Female,White,United States,United States,United States,English,No,Full-Time
6489d72959ede21ffd05ac5c,5fa1636a77c875235bd8e1f6,AWAITING REVIEW,2023-06-14T15:05:18.544000Z,2023-06-14T15:10:24.600000Z,,2023-06-14T15:10:25.207375Z,307,5A34BA6B,2316,28,Male,White,United States,United States,United States,English,No,Full-Time
6489d729b92dff7b293329d6,64509bfcd8d8b7e61f801e95,AWAITING REVIEW,2023-06-14T15:05:13.405000Z,2023-06-14T15:10:23.648000Z,,2023-06-14T15:10:24.424288Z,311,5A34BA6B,369,57,Female,White,United States,United States,United States,English,No,Full-Time
6489d729c85bed4a01ccd3fe,616b5241d8eb9504f10a5cb2,AWAITING REVIEW,2023-06-14T15:05:18.948000Z,2023-06-14T15:11:29.300000Z,,2023-06-14T15:11:29.768412Z,371,5A34BA6B,3978,58,Female,Mixed,United States,United States,United States,English,No,Full-Time
6489d72a48d7e1a643af0d8c,5bc9f8b677740000016a08b5,AWAITING REVIEW,2023-06-14T15:05:14.265000Z,2023-06-14T15:08:46.535000Z,,2023-06-14T15:08:47.204196Z,213,5A34BA6B,3726,47,Female,White,United States,United States,United States,English,Yes,Full-Time
6489d72a5b192391d3474f8e,61539b3fa541b182c0fadde1,AWAITING REVIEW,2023-06-14T15:06:25.660000Z,2023-06-14T15:26:15.152000Z,,2023-06-14T15:26:15.669324Z,1190,5A34BA6B,3537,65,Female,White,Russian Federation,United States,United States,Russian,No,DATA_EXPIRED
6489d72a5ea3cf38eceb91c3,62962081623fdb8a89196208,AWAITING REVIEW,2023-06-14T15:05:14.005000Z,2023-06-14T15:12:16.935000Z,,2023-06-14T15:12:21.041279Z,423,5A34BA6B,1233,26,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d72abdd8d66ec357484c,610790e286844c36e02f906c,AWAITING REVIEW,2023-06-14T15:06:12.045000Z,2023-06-14T15:15:23.423000Z,,2023-06-14T15:15:23.887020Z,552,5A34BA6B,2889,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6489d72af2b83a31083602ee,64611527e772cd2f9932aeab,AWAITING REVIEW,2023-06-14T15:05:24.327000Z,2023-06-14T15:12:35.138000Z,,2023-06-14T15:13:06.098149Z,431,5A34BA6B,306,60,Male,White,United States,United States,United States,English,No,Full-Time
6489d72b2577423e64610b9b,62cbf51439a76e8fccd8a495,AWAITING REVIEW,2023-06-14T15:05:19.564000Z,2023-06-14T15:09:13.645000Z,,2023-06-14T15:09:21.257349Z,235,5A34BA6B,2298,59,Female,White,United States,United States,United States,English,No,Full-Time
6489d72b39168f760fd80c53,6438840922218d082ed943e9,AWAITING REVIEW,2023-06-14T15:05:15.877000Z,2023-06-14T15:13:56.199000Z,,2023-06-14T15:14:26.574395Z,521,5A34BA6B,297,48,Female,Black,United States,United States,United States,English,Yes,Full-Time
6489d72b6f35384dd8711b30,5d54b73f1c1de70015d50959,AWAITING REVIEW,2023-06-14T15:05:19.168000Z,2023-06-14T15:16:58.959000Z,,2023-06-14T15:16:59.375384Z,700,5A34BA6B,2966,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d72c30a942c44d3afbe5,5dd3eaabfef7c23d3f95d252,AWAITING REVIEW,2023-06-14T15:06:36.033000Z,2023-06-14T15:14:23.103000Z,,2023-06-14T15:14:43.633621Z,468,5A34BA6B,4969,50,Male,White,United States,United States,United States,English,No,Full-Time
6489d72c6c6c280e99355796,5b9efb73d1ff7a00013bfe84,AWAITING REVIEW,2023-06-14T15:05:16.753000Z,2023-06-14T15:10:35.018000Z,,2023-06-14T15:10:38.819682Z,319,5A34BA6B,5713,55,Female,Mixed,United States,United States,United States,English,No,Full-Time
6489d72c95a312439d9334ce,5f6be2474140c215c8ebbe52,AWAITING REVIEW,2023-06-14T15:05:21.703000Z,2023-06-14T15:15:19.541000Z,,2023-06-14T15:15:20.207107Z,598,5A34BA6B,3223,60,Female,White,Argentina,United States,United States,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d72d12de1b1bd3700fee,5d74001d391b6600175f433b,AWAITING REVIEW,2023-06-14T15:07:20.732000Z,2023-06-14T15:18:39.006000Z,,2023-06-14T15:18:41.748372Z,679,5A34BA6B,4238,34,Female,White,United States,United States,United States,English,No,Part-Time
6489d72d3862bf06fb57483a,6228f5506248f4f80a39008a,AWAITING REVIEW,2023-06-14T15:05:20.556000Z,2023-06-14T15:20:19.326000Z,,2023-06-14T15:20:19.971623Z,899,5A34BA6B,924,63,Male,White,United States,United States,United States,English,No,Part-Time
6489d72dbdd8d66ec357484f,615dbec57d764bf5ab0a56e5,AWAITING REVIEW,2023-06-14T15:05:17.392000Z,2023-06-14T15:14:07.727000Z,,2023-06-14T15:14:38.725213Z,531,5A34BA6B,2119,39,Female,White,United States,United States,United States,English,No,Full-Time
6489d72de45609764928917a,60fdccc0d8f52dec7a93653b,AWAITING REVIEW,2023-06-14T15:05:20.707000Z,2023-06-14T15:10:49.948000Z,,2023-06-14T15:10:50.632131Z,330,5A34BA6B,2026,39,Female,White,United States,United States,United States,English,No,Full-Time
6489d72e3202d2947dae749b,6341a541b6cfd5f8933f48c4,AWAITING REVIEW,2023-06-14T15:05:22.701000Z,2023-06-14T15:19:28.492000Z,,2023-06-14T15:19:30.204279Z,846,5A34BA6B,1273,36,Male,Black,United States,United States,United States,English,No,Full-Time
6489d72e6c886bc8b00afdd3,6306a29015f8667413e26eef,AWAITING REVIEW,2023-06-14T15:05:22.830000Z,2023-06-14T15:19:09.174000Z,,2023-06-14T15:19:09.592963Z,827,5A34BA6B,497,28,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6489d72e9deca7de3fff0b8b,5ce9c6df6b2b3d001a94b24f,AWAITING REVIEW,2023-06-14T15:05:22.658000Z,2023-06-14T15:15:46.125000Z,,2023-06-14T15:15:48.482858Z,624,5A34BA6B,5493,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d72ed0eb34281152561c,62fba37f3560a85b4eb94aac,AWAITING REVIEW,2023-06-14T15:05:22.641000Z,2023-06-14T15:08:08.627000Z,,2023-06-14T15:08:09.136642Z,166,5A34BA6B,1649,45,Male,White,United States,United States,United States,English,No,Full-Time
6489d72f1f2ac0b7da3bb873,6282486284f992485dcdf4ea,AWAITING REVIEW,2023-06-14T15:05:24.818000Z,2023-06-14T15:21:18.565000Z,,2023-06-14T15:21:18.972923Z,954,5A34BA6B,1245,28,Female,White,United States,United States,United States,English,No,Full-Time
6489d72f38a3a9ce74b8b43a,640cf05d003b6d02e76ce69a,AWAITING REVIEW,2023-06-14T15:05:24.095000Z,2023-06-14T15:11:23.265000Z,,2023-06-14T15:11:26.747725Z,360,5A34BA6B,373,49,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d73016c7b0b7ffe3f5a9,63f77b9ca8439f6e1620c1cd,AWAITING REVIEW,2023-06-14T15:05:23.725000Z,2023-06-14T15:14:33.780000Z,,2023-06-14T15:14:48.267315Z,551,5A34BA6B,589,37,Male,White,New Zealand,United States,United States,English,No,Full-Time
6489d7301da071ecd43afbd9,5a286558564bdf00016463fc,AWAITING REVIEW,2023-06-14T15:06:10.562000Z,2023-06-14T15:08:59.167000Z,,2023-06-14T15:08:59.648680Z,169,5A34BA6B,440,34,Male,White,United States,United States,United States,English,No,Full-Time
6489d7306f35384dd8711b31,6003ef9269c7814f0ca7b46a,AWAITING REVIEW,2023-06-14T15:05:22.569000Z,2023-06-14T15:17:18.580000Z,,2023-06-14T15:17:19.528291Z,717,5A34BA6B,968,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,No,DATA_EXPIRED
6489d7307057036c9a24294d,5eb5f6d5e38e9f4e6c8dde3f,AWAITING REVIEW,2023-06-14T15:05:27.322000Z,2023-06-14T15:10:24.868000Z,,2023-06-14T15:10:25.362376Z,298,5A34BA6B,4916,25,Female,White,United States,United States,United States,English,No,Full-Time
6489d730997fdc89d4df70c5,62029a55ef1cb18a1337c61a,AWAITING REVIEW,2023-06-14T15:05:25.552000Z,2023-06-14T15:08:38.749000Z,,2023-06-14T15:08:39.126142Z,194,5A34BA6B,4656,24,Male,White,United States,United States,United States,English,Yes,Full-Time
6489d730bdd8d66ec3574851,62b0ff84054c6ca32f481c65,AWAITING REVIEW,2023-06-14T15:06:40.903000Z,2023-06-14T15:15:32.021000Z,,2023-06-14T15:15:32.433686Z,532,5A34BA6B,2727,44,Female,White,United States,United States,United States,English,No,Full-Time
6489d73125807d2c027677ce,5cb489ff0cd1ed0017465d19,AWAITING REVIEW,2023-06-14T15:09:17.348000Z,2023-06-14T15:19:13.496000Z,,2023-06-14T15:19:14.158839Z,597,5A34BA6B,4157,33,Male,White,United States,United States,United States,English,No,Full-Time
6489d7316d1b24f92b86b679,5f3153a6180dcf0d8dd72a45,AWAITING REVIEW,2023-06-14T15:05:30.839000Z,2023-06-14T15:34:46.960000Z,,2023-06-14T15:35:07.632167Z,1757,5A34BA6B,3970,39,Male,White,United States,United States,United States,English,No,Full-Time
6489d731a4f3d547daa31ee1,6172607a932e0b0c3523854d,AWAITING REVIEW,2023-06-14T15:12:50.750000Z,2023-06-14T15:22:47.667000Z,,2023-06-14T15:22:52.024605Z,597,5A34BA6B,3394,35,Female,White,United States,United States,United States,English,Yes,Full-Time
6489d73252b3c4d02ce3d42c,63403b47287756c1978d2985,AWAITING REVIEW,2023-06-14T15:05:22.830000Z,2023-06-14T15:12:52.153000Z,,2023-06-14T15:13:48.421905Z,450,5A34BA6B,661,26,Male,White,United States,United States,United States,English,Yes,Full-Time
6489d732672e7cedc962007b,606be651a89a7baf6141e8b9,AWAITING REVIEW,2023-06-14T15:05:25.637000Z,2023-06-14T15:12:28.967000Z,,2023-06-14T15:12:30.110824Z,424,5A34BA6B,1393,26,Female,Black,United States,United States,United States,English,No,Full-Time
6489d7327e3901b6f5d14c68,63239f94b13228f09348c943,AWAITING REVIEW,2023-06-14T15:05:24.911000Z,2023-06-14T15:11:46.991000Z,,2023-06-14T15:11:47.466494Z,383,5A34BA6B,218,24,Male,White,United States,United States,United States,English,Yes,Full-Time
6489d732b0edf9d6d0c4f47d,63f8d1f60a74a7e7fb4febd6,AWAITING REVIEW,2023-06-14T15:05:33.625000Z,2023-06-14T15:12:22.974000Z,,2023-06-14T15:12:30.998319Z,410,5A34BA6B,940,38,Female,Black,United States,United States,United States,English,No,Full-Time
6489d7334ef328c97ba09266,5ec62902bb44c16b842128f9,AWAITING REVIEW,2023-06-14T15:05:23.788000Z,2023-06-14T15:09:53.178000Z,,2023-06-14T15:09:54.596642Z,270,5A34BA6B,4222,35,Male,White,Brazil,United States,United States,Portuguese,No,Full-Time
6489d733a336b4bf25e23110,5f6fd1451758e95a989623b2,AWAITING REVIEW,2023-06-14T15:05:28.016000Z,2023-06-14T15:12:43.580000Z,,2023-06-14T15:13:15.640499Z,436,5A34BA6B,2966,50,Male,White,United States,United States,United States,English,No,Part-Time
6489d734e4fa76d5a1b8b427,5ae3223938df950001455e66,AWAITING REVIEW,2023-06-14T15:05:32.998000Z,2023-06-14T15:09:14.753000Z,,2023-06-14T15:09:16.212845Z,222,5A34BA6B,1077,45,Male,Mixed,United Kingdom,United States,United States,English,No,Part-Time
6489d73519f407372b88ddf0,6111919f7c6e2daafc04d6a8,AWAITING REVIEW,2023-06-14T15:05:47.554000Z,2023-06-14T15:09:09.723000Z,,2023-06-14T15:09:13.600725Z,203,5A34BA6B,796,22,Female,White,United States,United States,United States,English,Yes,Part-Time
6489d73559ede21ffd05ac60,60079f45348bb62bdcd363ff,AWAITING REVIEW,2023-06-14T15:05:25.464000Z,2023-06-14T15:16:50.272000Z,,2023-06-14T15:16:50.799033Z,685,5A34BA6B,3436,38,Female,White,United States,United States,United States,English,No,Part-Time
6489d7359deca7de3fff0b8c,5e27727328b7b698b037ee6c,AWAITING REVIEW,2023-06-14T15:05:25.410000Z,2023-06-14T15:17:23.725000Z,,2023-06-14T15:17:24.531671Z,719,5A34BA6B,5385,37,Male,White,United States,United States,United States,English,No,Full-Time
6489d735bbaadf898afe0d12,630da8a405a780b7f8c3002f,AWAITING REVIEW,2023-06-14T15:05:27.916000Z,2023-06-14T15:06:53.749000Z,,2023-06-14T15:06:54.174575Z,86,5A34BA6B,2056,34,Male,Black,United States,United States,United States,English,No,Full-Time
6489d735ecf2b47b04ccd3e7,636900dbc65a1b361be8e82f,AWAITING REVIEW,2023-06-14T15:05:34.948000Z,2023-06-14T15:14:47.249000Z,,2023-06-14T15:14:54.022702Z,553,5A34BA6B,1234,39,Male,White,United States,United States,United States,English,Yes,Full-Time
6489d73625b26f87f8d80c56,615224b6fec95dfc43439c28,AWAITING REVIEW,2023-06-14T15:05:31.200000Z,2023-06-14T15:14:53.945000Z,,2023-06-14T15:14:59.157094Z,563,5A34BA6B,1882,74,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d7363b6067639f717a76,6352c60b4a9850783773f265,AWAITING REVIEW,2023-06-14T15:05:31.353000Z,2023-06-14T15:08:11.308000Z,,2023-06-14T15:08:11.721559Z,160,5A34BA6B,1839,47,Male,Black,United States,United States,United States,English,No,Full-Time
6489d7366873a00bb61d640b,5ca24d9d6e2fef0016945d13,AWAITING REVIEW,2023-06-14T15:05:26.112000Z,2023-06-14T15:10:07.757000Z,,2023-06-14T15:10:08.711679Z,282,5A34BA6B,1779,59,Female,White,United States,United States,United States,English,No,Full-Time
6489d73693b4c076c44de203,5bef41fa54277d000114d6ad,AWAITING REVIEW,2023-06-14T15:05:33.312000Z,2023-06-14T15:16:58.103000Z,,2023-06-14T15:16:58.670466Z,685,5A34BA6B,3409,27,Male,White,United States,United States,United States,English,Yes,Full-Time
6489d7379ecd9b6aa2ae7256,5dec01e809c107301c5e307f,AWAITING REVIEW,2023-06-14T15:05:37.794000Z,2023-06-14T15:22:40.532000Z,,2023-06-14T15:22:40.952386Z,1023,5A34BA6B,3860,60,Female,White,United States,United States,United States,English,No,Part-Time
6489d737a9745526cca6998a,5ea3b1b9fc11ed33dde53561,AWAITING REVIEW,2023-06-14T15:05:31.190000Z,2023-06-14T15:09:07.760000Z,,2023-06-14T15:09:09.252444Z,217,5A34BA6B,4786,37,Female,White,United States,United States,United States,English,No,Full-Time
6489d737bf76ffacd9a09278,63f477547d2302b4346299f4,AWAITING REVIEW,2023-06-14T15:11:42.961000Z,2023-06-14T15:17:55.019000Z,,2023-06-14T15:17:55.676232Z,373,5A34BA6B,435,34,Male,White,DATA_EXPIRED,United States,United States,Other,DATA_EXPIRED,DATA_EXPIRED
6489d7380571f9308a9c7519,62adcf439ff48317ff72e773,AWAITING REVIEW,2023-06-14T15:05:33.340000Z,2023-06-14T15:14:54.581000Z,,2023-06-14T15:14:58.820077Z,562,5A34BA6B,1766,34,Male,Black,Ghana,United States,United States,English,Yes,Full-Time
6489d73825b26f87f8d80c57,632b21ce03008aff6a4314b6,AWAITING REVIEW,2023-06-14T15:05:31.315000Z,2023-06-14T15:11:58.814000Z,,2023-06-14T15:11:59.258379Z,388,5A34BA6B,254,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d738ef8e0e50a484efff,610ec31b33de16c5167f3062,AWAITING REVIEW,2023-06-14T15:05:30.956000Z,2023-06-14T15:06:11.619000Z,,2023-06-14T15:06:12.469788Z,41,5A34BA6B,1445,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d73942bc01ca6d610b9d,628fde22d960fa7a63fb231d,AWAITING REVIEW,2023-06-14T15:05:42.569000Z,2023-06-14T15:08:29.945000Z,,2023-06-14T15:08:30.396055Z,168,5A34BA6B,2678,39,Male,Black,United States,United States,United States,English,No,Full-Time
6489d739f749e8a85a5d8fc8,5d69678bf4d251001c0f81f3,AWAITING REVIEW,2023-06-14T15:05:29.721000Z,2023-06-14T15:14:56.935000Z,,2023-06-14T15:14:59.083602Z,568,5A34BA6B,1313,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d73ac85bed4a01ccd400,5b6259be5256470001bd0c6d,AWAITING REVIEW,2023-06-14T15:05:30.082000Z,2023-06-14T15:10:56.176000Z,,2023-06-14T15:10:56.542710Z,327,5A34BA6B,5053,36,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d73b4d03e2d8907b980b,5d951ede9b6f880018f63b6e,AWAITING REVIEW,2023-06-14T15:05:35.278000Z,2023-06-14T15:09:30.444000Z,,2023-06-14T15:09:31.040202Z,236,5A34BA6B,2143,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d73b9edc97bc1f6d9e41,6140d7cdf9bc6016591c2878,AWAITING REVIEW,2023-06-14T15:05:36.884000Z,2023-06-14T15:16:18.882000Z,,2023-06-14T15:16:20.019191Z,642,5A34BA6B,2340,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d73c3202d2947dae74a1,607d6ad963c2b4e855ae2a06,AWAITING REVIEW,2023-06-14T15:05:37.244000Z,2023-06-14T15:19:36.911000Z,,2023-06-14T15:19:37.425602Z,840,5A34BA6B,2638,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d73c6368d89d06e0d8b8,62877d5f6a054e53313ac916,AWAITING REVIEW,2023-06-14T15:05:35.161000Z,2023-06-14T15:11:03.532000Z,,2023-06-14T15:11:04.117567Z,329,5A34BA6B,2549,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d73cd0a0f538e9bdd38f,641361334c91a0c6ff4c5b79,AWAITING REVIEW,2023-06-14T15:05:36.011000Z,2023-06-14T15:10:03.035000Z,,2023-06-14T15:10:03.428203Z,268,5A34BA6B,584,27,Male,White,United States,United States,United States,English,No,Full-Time
6489d73d02a737c38c2a3fea,63d92dacc885e6167a4a486c,AWAITING REVIEW,2023-06-14T15:05:33.836000Z,2023-06-14T15:09:53.614000Z,,2023-06-14T15:09:55.009839Z,260,5A34BA6B,676,34,Male,White,United States,United States,United States,English,No,Full-Time
6489d73d09d245a3deacd548,5c6d7db58f6257000148f61d,AWAITING REVIEW,2023-06-14T15:05:36.499000Z,2023-06-14T15:09:03.489000Z,,2023-06-14T15:09:04.014385Z,207,5A34BA6B,2519,31,Male,White,United States,United States,United States,English,No,Part-Time
6489d73d6524774b10ae7250,647008034cba3cb18014a55d,AWAITING REVIEW,2023-06-14T15:05:53.857000Z,2023-06-14T15:16:24.188000Z,,2023-06-14T15:16:25.659548Z,631,5A34BA6B,119,50,Male,Black,United States,United States,United States,English,Yes,Part-Time
6489d73d65e8380c0151e3f0,62ed458d61ebd1930833e95a,AWAITING REVIEW,2023-06-14T15:05:33.155000Z,2023-06-14T15:11:36.919000Z,,2023-06-14T15:11:37.677731Z,364,5A34BA6B,2104,59,Male,White,United States,United States,United States,English,No,Part-Time
6489d73e040bb48598fb74ea,564e93659b124900127eb55b,AWAITING REVIEW,2023-06-14T15:05:34.084000Z,2023-06-14T15:37:41.701000Z,,2023-06-14T15:37:46.295144Z,1928,5A34BA6B,2539,31,Male,Asian,China,United States,United States,English,DATA_EXPIRED,Full-Time
6489d73e169e768ef9397ee9,5a87b173b093f80001a7ece9,AWAITING REVIEW,2023-06-14T15:05:34.145000Z,2023-06-14T15:11:24.773000Z,,2023-06-14T15:11:25.527352Z,351,5A34BA6B,945,36,Female,White,United States,United States,United States,English,No,Full-Time
6489d73e435fd7247b7677d9,633edc50cfae73d4a72ca889,AWAITING REVIEW,2023-06-14T15:05:34.689000Z,2023-06-14T15:09:42.147000Z,,2023-06-14T15:09:42.597024Z,248,5A34BA6B,1641,43,Male,White,United States,United States,United States,English,No,Full-Time
6489d73ef2cd8074033ac819,5d3695969749cc00165c222f,AWAITING REVIEW,2023-06-14T15:05:34.376000Z,2023-06-14T15:12:27.586000Z,,2023-06-14T15:12:35.173328Z,414,5A34BA6B,4671,27,Male,White,United States,United States,United States,English,No,Full-Time
6489d73f0aa57bb66df42357,628f572a2d1304a34b9e1a37,AWAITING REVIEW,2023-06-14T15:05:43.751000Z,2023-06-14T15:08:07.242000Z,,2023-06-14T15:08:07.734365Z,144,5A34BA6B,2343,74,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
