Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
635564eef52c58616684906a,610213b340f2b49f4a1e4194,AWAITING REVIEW,2022-10-23T15:59:45.812000Z,2022-10-23T16:06:14.276000Z,,2022-10-23T16:06:14.721711Z,389,5A34BA6B,46,18,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
635565293717411e9573c8fd,5cea6a19be3e050016bf85f2,AWAITING REVIEW,2022-10-23T16:00:46.006000Z,2022-10-23T16:05:52.994000Z,,2022-10-23T16:05:53.552928Z,307,5A34BA6B,585,36,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
635565364bf42aa8cfbd9302,5dd72efa82569a6d38e06854,AWAITING REVIEW,2022-10-23T16:00:54.245000Z,2022-10-23T16:08:07.239000Z,,2022-10-23T16:08:07.575928Z,433,5A34BA6B,1860,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6355653baf643e99a34ce485,5c5b87c0a7ca950001f5ae12,AWAITING REVIEW,2022-10-23T16:01:02.182000Z,2022-10-23T16:15:03.479000Z,,2022-10-23T16:15:03.902693Z,842,5A34BA6B,135,23,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6355654264352d0584455077,5e4f0e104335e236a2b8aead,AWAITING REVIEW,2022-10-23T16:01:09.186000Z,2022-10-23T16:07:32.748000Z,,2022-10-23T16:07:33.133820Z,384,5A34BA6B,415,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63556542dfcd7d39cdbd935f,6320897fbb6e58c22948715b,AWAITING REVIEW,2022-10-23T16:01:09.524000Z,2022-10-23T16:24:43.517000Z,,2022-10-23T16:24:44.445933Z,1414,5A34BA6B,50,42,Male,Black,Jamaica,United States,United States,English,No,Unemployed (and job seeking)
63556548296f21edd08644f8,6109ab5dba8ad610b799450a,AWAITING REVIEW,2022-10-23T16:01:15.328000Z,2022-10-23T16:09:03.987000Z,,2022-10-23T16:09:04.362060Z,469,5A34BA6B,1530,66,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6355655480ae4546555a105b,5d4252914733ca0018ff29d7,AWAITING REVIEW,2022-10-23T16:01:27.276000Z,2022-10-23T16:09:08.478000Z,,2022-10-23T16:09:08.821497Z,462,5A34BA6B,1318,55,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63556561944aaecf6c77b6d4,61741ba984f258d5c6a1303c,AWAITING REVIEW,2022-10-23T16:01:40.080000Z,2022-10-23T16:08:16.984000Z,,2022-10-23T16:08:17.712950Z,397,5A34BA6B,906,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6355656680ae4546555a105d,60bf6a9a31d37cefa7b2a29b,AWAITING REVIEW,2022-10-23T16:01:46.605000Z,2022-10-23T16:06:15.489000Z,,2022-10-23T16:06:15.877979Z,269,5A34BA6B,1845,55,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63556576266e41b5c3f5d204,6110c3b51c8b97bc69979282,AWAITING REVIEW,2022-10-23T16:02:00.986000Z,2022-10-23T16:16:35.099000Z,,2022-10-23T16:16:35.562528Z,875,5A34BA6B,618,20,Female,White,United States,United States,United States,English,Yes,Part-Time
6355657938bc6045ccfa8b76,599873e805a0e30001f1ff3d,AWAITING REVIEW,2022-10-23T16:02:06.874000Z,2022-10-23T16:06:39.480000Z,,2022-10-23T16:06:39.933653Z,273,5A34BA6B,692,32,Female,White,United States,United States,United States,English,No,Part-Time
63556579621286a99c63e037,5d524f7e781f3b001808ea9d,AWAITING REVIEW,2022-10-23T16:02:05.313000Z,2022-10-23T16:23:38.109000Z,,2022-10-23T16:23:38.629966Z,1293,5A34BA6B,814,37,Female,White,United States,United States,United States,English,No,Full-Time
6355657bc6a92da9a3c9bd5f,5ea7a52eb04a5318da8bc20d,AWAITING REVIEW,2022-10-23T16:02:07.766000Z,2022-10-23T16:15:57.656000Z,,2022-10-23T16:15:58.110234Z,830,5A34BA6B,981,53,Female,White,United States,United States,United States,English,No,Other
63556587a6365197414ce4ac,6234f954ebf560c4741256ad,AWAITING REVIEW,2022-10-23T16:02:19.398000Z,2022-10-23T16:09:10.031000Z,,2022-10-23T16:09:10.392657Z,411,5A34BA6B,337,56,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
635565880e7c987ae5849064,5f3dd31899a9be204ea557f6,AWAITING REVIEW,2022-10-23T16:02:20.081000Z,2022-10-23T16:12:11.497000Z,,2022-10-23T16:12:11.827048Z,592,5A34BA6B,2057,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63556591560a2161fb46465c,5f16195dc1ac14769930915c,AWAITING REVIEW,2022-10-23T16:02:28.228000Z,2022-10-23T16:08:16.794000Z,,2022-10-23T16:08:17.253675Z,349,5A34BA6B,981,23,Female,White,United States,United States,United States,English,No,Full-Time
635565a0e5c6e47ab9760e21,61bb3a4f40db417c1a138ff4,AWAITING REVIEW,2022-10-23T16:02:44.867000Z,2022-10-23T16:08:18.028000Z,,2022-10-23T16:08:18.405298Z,334,5A34BA6B,1706,23,Female,Asian,United States,United States,United States,English,Yes,Other
635565a8b08db524583556ea,5c8afb535e65990001da9eeb,AWAITING REVIEW,2022-10-23T16:02:51.931000Z,2022-10-23T16:08:29.432000Z,,2022-10-23T16:08:29.856927Z,338,5A34BA6B,2982,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
635565ac61ff48ff03760e1e,6323709c1a757febe9fae00c,AWAITING REVIEW,2022-10-23T16:02:56.591000Z,2022-10-23T16:07:46.036000Z,,2022-10-23T16:07:46.386139Z,290,5A34BA6B,100,21,Male,Mixed,United States,United States,United States,English,No,Full-Time
635565af669e5cb256912223,5e2360162828c461a8000585,AWAITING REVIEW,2022-10-23T16:02:55.013000Z,2022-10-23T16:06:50.216000Z,,2022-10-23T16:06:50.658272Z,236,5A34BA6B,1482,60,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
635565c3865c9da87273c898,5c5c8a688089970001788f30,AWAITING REVIEW,2022-10-23T16:03:20.325000Z,2022-10-23T16:15:39.296000Z,,2022-10-23T16:15:39.696452Z,739,5A34BA6B,2153,72,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
635565c3c21a95004bc0836c,5f7e4fbc36d39211c80599fe,AWAITING REVIEW,2022-10-23T16:03:19.722000Z,2022-10-23T16:05:33.918000Z,,2022-10-23T16:05:34.344779Z,135,5A34BA6B,1495,32,Male,Asian,United States,United States,United States,English,No,Full-Time
635565dd591b26ba71c8f9ac,5d0c10124b68150015fd5bca,AWAITING REVIEW,2022-10-23T16:03:44.652000Z,2022-10-23T16:11:04.899000Z,,2022-10-23T16:11:05.306285Z,441,5A34BA6B,1406,27,Male,White,United States,United States,United States,English,No,Part-Time
635565e19b300e21ea73f1ff,59d52d7821977e0001d63082,AWAITING REVIEW,2022-10-23T16:03:51.883000Z,2022-10-23T16:18:52.378000Z,,2022-10-23T16:18:52.724392Z,901,5A34BA6B,1610,64,Female,White,United States,United States,United States,English,No,Full-Time
635565e7ec2a8bc6ebe33a1e,5f59963070a31e1f2bb54722,AWAITING REVIEW,2022-10-23T16:03:56.595000Z,2022-10-23T16:11:24.826000Z,,2022-10-23T16:11:25.212164Z,449,5A34BA6B,598,63,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
635565f907874786f446468e,56f2a06ced0cf6000b9109fd,AWAITING REVIEW,2022-10-23T16:04:19.577000Z,2022-10-23T16:13:12.926000Z,,2022-10-23T16:13:13.286311Z,534,5A34BA6B,2210,68,Female,White,United States,United States,United States,English,No,Full-Time
635566097522175c12864480,5a443812817d1800018d1179,AWAITING REVIEW,2022-10-23T16:04:32.334000Z,2022-10-23T16:14:32.338000Z,,2022-10-23T16:14:32.740720Z,601,5A34BA6B,606,34,Female,Black,United States,United States,United States,English,Yes,Full-Time
63556612e927a8dce315770a,5e1a675ff122ed2e0709cfef,AWAITING REVIEW,2022-10-23T16:04:47.845000Z,2022-10-23T16:11:51.929000Z,,2022-10-23T16:11:52.342634Z,425,5A34BA6B,510,55,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6355661e3e1eaacb2263e4e8,5c6f64cdcacbc8000113ed19,AWAITING REVIEW,2022-10-23T16:04:51.267000Z,2022-10-23T16:09:49.881000Z,,2022-10-23T16:09:50.240016Z,299,5A34BA6B,2683,55,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6355661e4d23c062be63dfec,56f745653bd969000d170c15,AWAITING REVIEW,2022-10-23T16:04:49.775000Z,2022-10-23T16:06:16.094000Z,,2022-10-23T16:06:16.466433Z,87,5A34BA6B,2056,25,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
635566219b0b0ef513fa8b3a,5484949efdf99b0379939cc6,AWAITING REVIEW,2022-10-23T16:04:52.055000Z,2022-10-23T16:19:03.972000Z,,2022-10-23T16:19:04.384638Z,852,5A34BA6B,3367,38,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
635566286f4e3375f9cbeb37,6229fff149374541c22a95bf,AWAITING REVIEW,2022-10-23T16:05:01.007000Z,2022-10-23T16:13:36.977000Z,,2022-10-23T16:13:37.379441Z,516,5A34BA6B,1343,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63556631f8b6088b3a70f144,60fed38a8adb46e44e0869a5,AWAITING REVIEW,2022-10-23T16:05:08.172000Z,2022-10-23T16:13:36.094000Z,,2022-10-23T16:13:36.408424Z,508,5A34BA6B,1183,26,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
6355663490544697cdcd9486,5f9c7e5d71894b1356ebaccf,AWAITING REVIEW,2022-10-23T16:05:11.192000Z,2022-10-23T16:07:01.516000Z,,2022-10-23T16:07:01.909519Z,111,5A34BA6B,337,22,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
635566388b440d3204cd944d,59b39c4ac05bb50001eb3b7f,AWAITING REVIEW,2022-10-23T16:05:17.627000Z,2022-10-23T16:09:31.153000Z,,2022-10-23T16:09:31.539953Z,254,5A34BA6B,5,27,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
63556650ed30ad32e577b69e,62dc684ed7cae74b8b1fae8d,AWAITING REVIEW,2022-10-23T16:05:42.772000Z,2022-10-23T16:09:33.761000Z,,2022-10-23T16:09:34.115527Z,231,5A34BA6B,222,28,Male,White,United States,United States,United States,English,No,Full-Time
635566600582bcf579760e20,595d0331d8bd8d000154e148,AWAITING REVIEW,2022-10-23T16:05:52.478000Z,2022-10-23T16:45:15.790000Z,,2022-10-23T16:45:16.204743Z,2364,5A34BA6B,3563,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63556664a226e5eead9c04cf,5f13ea64399eaf40ff6c1b90,AWAITING REVIEW,2022-10-23T16:05:58.470000Z,2022-10-23T16:11:48.044000Z,,2022-10-23T16:11:48.490801Z,350,5A34BA6B,672,22,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63556669057cd754ecc9abda,5af799f857516b0001412679,AWAITING REVIEW,2022-10-23T16:06:07.684000Z,2022-10-23T16:12:47.850000Z,,2022-10-23T16:12:48.225092Z,401,5A34BA6B,2840,53,Male,White,United States,United States,United States,English,No,Full-Time
63556669ba71d40fa09741ac,56875435369319000c26947d,AWAITING REVIEW,2022-10-23T16:06:03.788000Z,2022-10-23T16:08:17.895000Z,,2022-10-23T16:08:18.363691Z,135,5A34BA6B,2973,35,Male,White,United States,United States,United States,English,No,Full-Time
6355666bba6feb2e8f05f289,56ab103610b779000bcb4cb5,AWAITING REVIEW,2022-10-23T16:06:03.242000Z,2022-10-23T16:11:13.781000Z,,2022-10-23T16:11:14.149774Z,311,5A34BA6B,2198,53,Female,White,United States,United States,United States,English,No,Full-Time
6355666ca8029732eae1d633,5b745d7bea73590001e99b25,AWAITING REVIEW,2022-10-23T16:06:08.023000Z,2022-10-23T16:15:14.460000Z,,2022-10-23T16:15:14.802883Z,547,5A34BA6B,1632,56,Female,White,United States,United States,United States,English,No,Full-Time
635566717d2df4caff06c010,603862f99e00971c55fe0874,AWAITING REVIEW,2022-10-23T16:06:15.711000Z,2022-10-23T16:09:36.908000Z,,2022-10-23T16:09:37.341047Z,202,5A34BA6B,2069,32,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6355667d44fd362874bd936c,610af9ad1ee68355990755b7,AWAITING REVIEW,2022-10-23T16:06:25.257000Z,2022-10-23T16:21:16.522000Z,,2022-10-23T16:21:16.893538Z,892,5A34BA6B,225,49,Female,White,United States,United States,United States,English,No,Full-Time
6355668bb366bd162df45e9b,6147babd8701dfec05aedb9a,AWAITING REVIEW,2022-10-23T16:06:38.869000Z,2022-10-23T16:08:54.437000Z,,2022-10-23T16:08:54.862911Z,136,5A34BA6B,794,31,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
635566b87522175c1286448e,627286792f25495f123cc27b,AWAITING REVIEW,2022-10-23T16:07:20.205000Z,2022-10-23T16:12:57.738000Z,,2022-10-23T16:12:58.221584Z,338,5A34BA6B,964,44,Male,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
635566ccc7e9c622284aa2b0,5adcefb65f327e0001fb4c05,AWAITING REVIEW,2022-10-23T16:07:44.490000Z,2022-10-23T16:13:09.579000Z,,2022-10-23T16:13:10.059992Z,326,5A34BA6B,3801,41,Male,White,United States,United States,United States,English,No,Full-Time
635566f2dacbca675df212b0,612e44861dc0709ab9f444ba,AWAITING REVIEW,2022-10-23T16:08:19.737000Z,2022-10-23T16:12:04.882000Z,,2022-10-23T16:12:05.250101Z,226,5A34BA6B,866,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6355670ff33c93b3f7cd9419,632d1fdfc6c7b7efd9838925,AWAITING REVIEW,2022-10-23T16:08:52.352000Z,2022-10-23T16:19:36.734000Z,,2022-10-23T16:19:37.141158Z,645,5A34BA6B,97,32,Male,White,United States,United States,United States,English,No,Full-Time
635567157e50e2e84677b6c4,5ae5b7e26735bd0001d7dfe3,AWAITING REVIEW,2022-10-23T16:08:53.271000Z,2022-10-23T16:23:36.961000Z,,2022-10-23T16:23:37.333658Z,884,5A34BA6B,2086,39,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
635567194e780d8a725a108a,62e5ed723490aa324bc05d84,AWAITING REVIEW,2022-10-23T16:09:01.711000Z,2022-10-23T16:20:54.244000Z,,2022-10-23T16:20:54.726911Z,713,5A34BA6B,485,84,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63556722e927a8dce3157727,62953cda5b8de092ba3c4d2f,AWAITING REVIEW,2022-10-23T16:09:52.020000Z,2022-10-23T16:12:53.756000Z,,2022-10-23T16:12:54.118652Z,182,5A34BA6B,663,29,Male,Asian,United States,United States,United States,English,No,Full-Time
635567349459c0404bf21260,5ec97fd040ce7448f367784b,AWAITING REVIEW,2022-10-23T16:09:27.281000Z,2022-10-23T16:14:20.928000Z,,2022-10-23T16:14:21.297362Z,294,5A34BA6B,662,51,Male,White,Romania,United States,United States,Romanian,No,DATA_EXPIRED
6355673b44f8733695760e31,5bc8897f462bdb0001a61426,AWAITING REVIEW,2022-10-23T16:09:34.625000Z,2022-10-23T16:15:10.183000Z,,2022-10-23T16:15:10.602737Z,336,5A34BA6B,3307,40,Male,White,United States,United States,United States,English,No,Other
635567696528db152ff4b329,6290df0a4dbd238d1dffe102,AWAITING REVIEW,2022-10-23T16:10:19.572000Z,2022-10-23T16:13:37.590000Z,,2022-10-23T16:13:38.041524Z,199,5A34BA6B,414,43,Male,White,United States,United States,United States,English,No,Full-Time
6355676b865c9da87273c8b2,5b29b956007d870001c82114,AWAITING REVIEW,2022-10-23T16:10:22.320000Z,2022-10-23T16:28:16.855000Z,,2022-10-23T16:28:17.312175Z,1075,5A34BA6B,2763,45,Male,White,United States,United States,United States,English,No,Full-Time
63556793612cab25caf4b311,62ed7ba7a109290a0e53dc95,AWAITING REVIEW,2022-10-23T16:11:01.521000Z,2022-10-23T16:12:36.619000Z,,2022-10-23T16:12:37.047123Z,96,5A34BA6B,345,23,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6355679a7861b9d099cbeb08,63164a245a9cabe728a0042a,AWAITING REVIEW,2022-10-23T16:11:09.518000Z,2022-10-23T16:17:19.231000Z,,2022-10-23T16:17:19.597244Z,370,5A34BA6B,103,22,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6355679d9541e224d255ba0b,5dea76e109c1071948aed0ff,AWAITING REVIEW,2022-10-23T16:11:14.284000Z,2022-10-23T16:21:22.154000Z,,2022-10-23T16:21:22.547433Z,608,5A34BA6B,2232,52,Male,White,United States,United States,United States,English,No,Full-Time
635567a83b62c088e363dff7,5d2df745da13f60018d14b64,AWAITING REVIEW,2022-10-23T16:11:22.964000Z,2022-10-23T16:36:20.654000Z,,2022-10-23T16:36:21.038477Z,1498,5A34BA6B,2898,40,Male,White,United States,United States,United States,English,No,Full-Time
635567c2a8a2496bc55a1058,59298c0b0b19ce0001202f22,AWAITING REVIEW,2022-10-23T16:11:48.284000Z,2022-10-23T16:21:21.851000Z,,2022-10-23T16:21:22.266457Z,574,5A34BA6B,287,41,Male,White,United States,United States,United States,English,No,Full-Time
635567c677dccceef8455027,5e120ac3ac9e168a3f6ded71,AWAITING REVIEW,2022-10-23T16:12:05.374000Z,2022-10-23T16:20:33.735000Z,,2022-10-23T16:20:34.169996Z,509,5A34BA6B,487,60,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
635567cb8b440d3204cd947a,62c31fe0e178fc305009b718,AWAITING REVIEW,2022-10-23T16:11:59.473000Z,2022-10-23T16:14:50.856000Z,,2022-10-23T16:14:51.184408Z,172,5A34BA6B,435,32,Male,White,United States,United States,United States,English,No,Full-Time
635567fc76ec3535ee70f133,5cb780117c68990016026fcf,AWAITING REVIEW,2022-10-23T16:12:47.510000Z,2022-10-23T16:26:42.242000Z,,2022-10-23T16:26:42.586434Z,835,5A34BA6B,723,30,Male,White,United States,United States,United States,English,No,Full-Time
6355680b5859e2753f1576fd,5d924b1fc48e5f0017ad2579,AWAITING REVIEW,2022-10-23T16:13:02.879000Z,2022-10-23T16:18:54.686000Z,,2022-10-23T16:18:55.031997Z,352,5A34BA6B,2990,38,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6355681db92481faa0388ae0,5f2e00fa9832d716737ae694,AWAITING REVIEW,2022-10-23T16:13:19.786000Z,2022-10-23T16:16:03.044000Z,,2022-10-23T16:16:03.474704Z,164,5A34BA6B,2303,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63556824a4963d5641c9abc9,604ae23075cb7165f9730564,AWAITING REVIEW,2022-10-23T16:13:27.873000Z,2022-10-23T16:23:08.245000Z,,2022-10-23T16:23:08.677943Z,581,5A34BA6B,940,51,Male,Other,United States,United States,United States,English,No,Full-Time
6355683009df5f3cae63e48f,5b5a822e1ad8270001c4f28d,AWAITING REVIEW,2022-10-23T16:13:36.505000Z,2022-10-23T16:22:33.896000Z,,2022-10-23T16:22:34.374718Z,538,5A34BA6B,3628,41,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
635568335e35b4ee2a5f7518,633c30f159b7fd599e41aeb2,AWAITING REVIEW,2022-10-23T16:13:42.783000Z,2022-10-23T16:22:11.040000Z,,2022-10-23T16:22:11.399718Z,509,5A34BA6B,99,38,Male,White,United States,United States,United States,English,No,Other
635568371adf85b45f73f251,5bd8fabf544d4f000141d94d,AWAITING REVIEW,2022-10-23T16:13:49.688000Z,2022-10-23T16:31:46.871000Z,,2022-10-23T16:31:47.300406Z,1078,5A34BA6B,3819,72,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6355683ca8a2496bc55a1063,5c3764ce3acfeb000154ac66,AWAITING REVIEW,2022-10-23T16:13:51.160000Z,2022-10-23T16:16:41.790000Z,,2022-10-23T16:16:42.173847Z,171,5A34BA6B,1181,33,Male,Asian,United States,United States,United States,English,No,Part-Time
6355683f9459c0404bf21274,5be8dab5d153f500019ab320,AWAITING REVIEW,2022-10-23T16:14:07.856000Z,2022-10-23T16:23:36.812000Z,,2022-10-23T16:23:37.202476Z,569,5A34BA6B,3150,48,Male,White,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
6355685114d1ba0f8906c034,614e7196ef4fbb72f9a5223c,AWAITING REVIEW,2022-10-23T16:14:14.880000Z,2022-10-23T16:18:25.058000Z,,2022-10-23T16:18:25.546831Z,251,5A34BA6B,2135,74,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63556853addc968d36c0832d,63134a12bbe68fd1320b6a7c,AWAITING REVIEW,2022-10-23T16:14:14.687000Z,2022-10-23T16:23:06.664000Z,,2022-10-23T16:23:07.068332Z,532,5A34BA6B,78,58,Male,White,United States,United States,United States,English,No,Part-Time
6355685572091b7bd073c90d,62d22695270242b5b620ba4f,AWAITING REVIEW,2022-10-23T16:14:19.926000Z,2022-10-23T16:27:33.448000Z,,2022-10-23T16:27:33.851423Z,794,5A34BA6B,486,47,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6355685f16ba2ae76b760dcb,5cf08a81f7ab870015139666,AWAITING REVIEW,2022-10-23T16:14:23.107000Z,2022-10-23T16:22:12.527000Z,,2022-10-23T16:22:12.894809Z,470,5A34BA6B,628,22,Male,White,United States,United States,United States,English,No,Full-Time
6355686b5a1fe34babcbeaed,628657b7caedf309ae8e806e,AWAITING REVIEW,2022-10-23T16:14:39.604000Z,2022-10-23T16:15:50.887000Z,,2022-10-23T16:15:51.249778Z,72,5A34BA6B,683,24,Male,White,United States,United States,United States,English,No,Full-Time
6355686db63880e7cbc9bd84,60b85becc8a6814025bc03f6,AWAITING REVIEW,2022-10-23T16:14:41.388000Z,2022-10-23T16:17:26.469000Z,,2022-10-23T16:17:26.938418Z,166,5A34BA6B,1900,42,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6355686ee9b85a47f6f21242,5c9ebf067114700016da2813,AWAITING REVIEW,2022-10-23T16:14:38.524000Z,2022-10-23T16:19:49.268000Z,,2022-10-23T16:19:49.638021Z,311,5A34BA6B,1934,31,Male,Other,United States,United States,United States,Spanish,No,Part-Time
6355687216ba2ae76b760dcd,6288131dea673aeeb3a1777c,AWAITING REVIEW,2022-10-23T16:14:45.582000Z,2022-10-23T16:24:49.920000Z,,2022-10-23T16:24:50.369804Z,605,5A34BA6B,416,31,Male,White,United States,United States,United States,English,No,Full-Time
63556ae75b03223c0806c057,63325452c618e62ec0171a6a,AWAITING REVIEW,2022-10-23T16:25:17.431000Z,2022-10-23T16:29:16.835000Z,,2022-10-23T16:29:17.297740Z,240,5A34BA6B,67,30,Male,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,Full-Time
63556fa54b84b2ea5ec9bdaf,610c54c190d4d2399972b294,AWAITING REVIEW,2022-10-23T16:45:25.791000Z,2022-10-23T16:52:46.254000Z,,2022-10-23T16:52:46.990489Z,441,5A34BA6B,2401,56,Male,White,Turkey,United States,United States,Turkish,No,Unemployed (and job seeking)
